4956,NaN,NaN,4935,4501,4688,4020,7262,4788,5304,NaN,5817,4680,4353,4729,NaN,NaN,NaN,NaN,4189,6987,3996,4763,4866,7033,NaN,5539,6165,5819,7660,6441,6994,4959,5468,7585,4233,5664,5199,NaN,5641,NaN,4635,NaN,4049,5535,10619,5933,4121,7139,5322,NaN,6156,6817,5881,6821,NaN
6.0902e+05,3.4008e+05,3.5766e+05,4.1422e+05,4.6401e+05,4.3051e+05,3.04e+05,3.2856e+05,5.1746e+05,2.8158e+05,3.3321e+05,3.0612e+05,NaN,3.3927e+05,3.1863e+05,4.3086e+05,NaN,5.2156e+05,NaN,NaN,NaN,3.9631e+05,NaN,NaN,NaN,NaN,2.9381e+05,4.0942e+05,2.7286e+05,4.8791e+05,2.9992e+05,3.286e+05,5.5596e+05,3.8024e+05,2.5897e+05,6.8349e+05,3.3184e+05,NaN,4.2468e+05,3.2417e+05,5.4325e+05,4.0043e+05,5.5544e+05,3.8806e+05,5.5082e+05,NaN,4.5631e+05,4.0724e+05,4.7469e+05,3.27e+05,5.2781e+05,NaN,2.7075e+05,NaN,3.7534e+05,NaN
NaN,832,NaN,797,1111,NaN,1798,NaN,2136,1027,1754,845,870,865,1086,938,NaN,946,NaN,NaN,855,1205,NaN,NaN,NaN,796,928,1172,NaN,1190,999,1214,NaN,793,1914,NaN,1045,896,1623,971,1493,1339,1035,809,1000,970,1215,1135,983,813,1074,830,1289,834,1586,NaN
NaN,1.1728e+05,1.205e+05,74974,1.6025e+05,1.3424e+05,NaN,1.2444e+05,1.3073e+05,1.4191e+05,1.5314e+05,NaN,1.3017e+05,1.6784e+05,1.4501e+05,1.9809e+05,1.7018e+05,1.6623e+05,NaN,2.6688e+05,NaN,NaN,1.683e+05,1.0607e+05,1.9039e+05,1.7916e+05,NaN,NaN,1.3986e+05,98607,1.1944e+05,NaN,1.4436e+05,1.5391e+05,NaN,1.8053e+05,1.7449e+05,1.6134e+05,1.5218e+05,1.4183e+05,1.6643e+05,2.0502e+05,1.7654e+05,NaN,1.9293e+05,NaN,2.795e+05,1.7969e+05,1.5418e+05,1.7163e+05,1.9884e+05,1.0285e+05,2.0929e+05,2.3447e+05,1.5622e+05,NaN
6.637e+05,5.6985e+05,6.5978e+05,7.4596e+05,6.9539e+05,NaN,8.3019e+05,5.7874e+05,6.8635e+05,6.7618e+05,1.2658e+06,NaN,6.2965e+05,7.2514e+05,6.8319e+05,9.719e+05,1.2832e+06,7.461e+05,6.6605e+05,8.7334e+05,8.0233e+05,8.9845e+05,6.7243e+05,NaN,9.1695e+05,7.2859e+05,NaN,7.0403e+05,7.0226e+05,NaN,6.9591e+05,6.9981e+05,NaN,6.1952e+05,1.1289e+06,8.1588e+05,NaN,NaN,6.0307e+05,6.7575e+05,6.0743e+05,2.5789e+06,8.3231e+05,5.9706e+05,NaN,NaN,NaN,1.0338e+06,7.8983e+05,7.5902e+05,6.3046e+05,4.9019e+05,NaN,NaN,NaN,NaN
1.3836e+05,1.8141e+05,2.1762e+05,1.5401e+05,2.0165e+05,NaN,1.4715e+05,NaN,1.9411e+05,2.101e+05,NaN,NaN,1.7988e+05,2.2851e+05,2.2313e+05,1.5807e+05,2.026e+05,2.6912e+05,NaN,3.0537e+05,NaN,1.9946e+05,1.8647e+05,1.5522e+05,NaN,1.8197e+05,1.9331e+05,1.7244e+05,1.4262e+05,1.9734e+05,NaN,1.7205e+05,1.4366e+05,2.2608e+05,NaN,2.3315e+05,1.6413e+05,NaN,1.9681e+05,1.8776e+05,1.9582e+05,1.5857e+05,NaN,1.4701e+05,NaN,1.6877e+05,1.9282e+05,1.7511e+05,1.2851e+05,NaN,2.3705e+05,1.4774e+05,1.3519e+05,2.3606e+05,2.1507e+05,NaN
NaN,1.2848e+05,2.0339e+05,1.8677e+05,NaN,1.6166e+05,1.8881e+05,1.1934e+05,2.1613e+05,1.9442e+05,NaN,1.4313e+05,NaN,1.8152e+05,1.8301e+05,1.7755e+05,2.0459e+05,1.7217e+05,NaN,1.8524e+05,NaN,2.0379e+05,1.4155e+05,NaN,1.6161e+05,1.7179e+05,1.4698e+05,1.8063e+05,1.289e+05,1.6838e+05,NaN,NaN,1.8585e+05,1.6384e+05,1.2194e+05,2.1241e+05,1.456e+05,NaN,NaN,1.1956e+05,2.4337e+05,NaN,1.2338e+05,1.4895e+05,NaN,NaN,1.9687e+05,1.723e+05,NaN,NaN,2.5465e+05,1.2032e+05,NaN,2.1493e+05,NaN,NaN
10592,7324,NaN,11181,12544,14904,9924,7733,10196,12591,7080,6978,6307,15051,7281,14511,10729,NaN,NaN,10264,NaN,NaN,NaN,NaN,NaN,12265,6519,9398,6973,9833,7292,NaN,10358,9007,5947,NaN,9620,NaN,10695,NaN,14630,NaN,12338,8912,22669,6599,30309,NaN,12342,6603,10215,NaN,13877,9867,6127,NaN
NaN,NaN,1073,NaN,1285,1236,1362,1044,847,NaN,NaN,1111,975,NaN,945,NaN,NaN,892,1051,NaN,1380,914,875,NaN,829,1338,NaN,NaN,NaN,1335,879,1095,1569,NaN,NaN,NaN,1144,1417,1056,NaN,1332,931,1003,NaN,1066,NaN,1985,925,NaN,1081,665,NaN,880,NaN,1291,NaN
29783,NaN,NaN,NaN,NaN,19278,26013,16011,18940,16322,17747,NaN,15575,25450,NaN,36574,17293,67541,NaN,14590,NaN,19163,18509,20303,30177,13286,18825,21343,17415,16151,13081,21622,19598,24011,13984,34030,23300,24056,NaN,16543,NaN,21287,NaN,NaN,25633,13836,NaN,34888,16429,15022,30330,NaN,NaN,NaN,13741,17478
NaN,79931,1.1687e+05,88051,77677,85051,85983,NaN,1.2819e+05,98128,82027,NaN,1.1556e+05,1.262e+05,92407,NaN,1.4142e+05,NaN,90760,1.1805e+05,NaN,NaN,NaN,1.1188e+05,91334,NaN,1.2357e+05,1.021e+05,78184,1.6896e+05,NaN,1.0122e+05,1.1325e+05,1.3154e+05,80032,1.2816e+05,76554,NaN,88108,97585,1.1657e+05,1.034e+05,1.2431e+05,1.9285e+05,NaN,83437,1.1857e+05,1.5201e+05,75216,82966,1.1761e+05,NaN,NaN,1.1426e+05,1.3403e+05,81033
3367,NaN,3790,4626,4870,NaN,10140,3257,9551,6062,4891,NaN,4563,NaN,11307,4673,13156,4496,3407,3445,6338,6153,3576,NaN,4253,NaN,4391,3247,8015,NaN,NaN,10225,3685,3922,4593,NaN,NaN,12020,3429,9766,6569,3618,NaN,13804,NaN,5555,3612,5445,3392,NaN,8493,6682,NaN,4700,9025,4757
5779,3678,5676,8266,6958,5275,6450,NaN,3179,2843,5527,NaN,NaN,3088,3034,8605,7155,NaN,NaN,2872,NaN,5754,2835,NaN,2874,NaN,3149,3702,3184,NaN,NaN,6835,5536,5271,NaN,NaN,4716,7434,NaN,13292,5993,7508,4016,9196,6013,NaN,8049,8923,NaN,6573,7394,NaN,NaN,32865,4316,5231
564,1016,551,574,1201,706,565,1130,844,552,2273,457,NaN,NaN,NaN,4893,590,1227,NaN,576,498,496,700,927,17821,3375,NaN,862,NaN,948,NaN,576,434,1911,1259,NaN,443,428,418,2834,1621,NaN,497,NaN,493,5515,8452,1992,788,4593,NaN,NaN,NaN,NaN,777,NaN
3619,6086,NaN,NaN,3306,NaN,4944,3975,NaN,9350,3318,8609,7666,6489,5220,6070,5293,3188,3439,3715,11353,NaN,6290,4628,3596,5252,5992,2732,8958,3406,2941,3364,3209,4867,16342,NaN,5705,3164,3394,5299,NaN,4267,NaN,NaN,3900,8557,NaN,4551,4175,5690,5062,NaN,3994,5116,11984,NaN
8.8703e+05,NaN,7.0123e+05,5.2796e+05,7.969e+05,7.358e+05,9.1089e+05,8.2784e+05,8.2046e+05,7.1295e+05,7.2066e+05,NaN,6.1454e+05,NaN,6.3061e+05,6.3675e+05,NaN,NaN,NaN,7.747e+05,NaN,NaN,NaN,7.4168e+05,6.4126e+05,NaN,NaN,8.1659e+05,NaN,7.3226e+05,7.4931e+05,1.0014e+06,7.4531e+05,7.0829e+05,NaN,6.6087e+05,NaN,6.2074e+05,7.5134e+05,9.6518e+05,8.4154e+05,7.5045e+05,6.0961e+05,NaN,9.9586e+05,1.2768e+06,6.4522e+05,6.0425e+05,7.2865e+05,5.6455e+05,7.4282e+05,7.3651e+05,5.6486e+05,6.9359e+05,7.1682e+05,5.6141e+05
2002,NaN,8159,NaN,4821,1940,3118,4054,6664,3306,4861,3065,1576,NaN,8515,23265,3642,NaN,7452,2110,3477,3367,NaN,2210,1.1524e+05,NaN,NaN,2333,2654,3207,9375,1699,2954,1726,25223,2823,NaN,2249,2270,1918,5658,2281,2423,1617,NaN,30850,1945,2408,NaN,NaN,2022,2562,NaN,1876,10484,NaN
1.1532e+05,NaN,1.2307e+05,1.1186e+05,1.5442e+05,1.087e+05,1.4389e+05,88406,1.4415e+05,95802,84899,86508,74459,NaN,NaN,1.2131e+05,1.2896e+05,90514,NaN,94044,NaN,93104,NaN,1.0048e+05,75960,NaN,NaN,1.3354e+05,NaN,1.3568e+05,1.1421e+05,98455,NaN,88828,83650,1.2258e+05,94690,NaN,NaN,1.1157e+05,1.6718e+05,NaN,NaN,1.4084e+05,1.1344e+05,1.5088e+05,1.1253e+05,1.0154e+05,NaN,81600,1.0966e+05,NaN,NaN,1.1518e+05,NaN,95663
NaN,NaN,14686,14580,18657,11641,15755,NaN,NaN,9849,NaN,NaN,11074,11617,12167,16768,20401,15856,10371,12130,10008,17005,10543,12703,11848,NaN,11446,11895,NaN,16428,NaN,15522,NaN,12107,NaN,17963,NaN,10935,17630,11776,NaN,NaN,15295,10145,11161,NaN,20409,15200,10042,10038,17332,NaN,10411,NaN,12350,NaN
741,719,NaN,707,753,633,918,NaN,705,781,NaN,NaN,711,861,898,774,902,787,NaN,1327,884,848,771,819,NaN,808,NaN,787,NaN,NaN,1122,NaN,754,888,NaN,NaN,NaN,832,NaN,NaN,786,NaN,689,885,639,1306,826,633,1120,836,NaN,679,907,710,1170,NaN
1951,1778,2693,2405,2910,3693,4661,7971,1661,13241,3513,NaN,3426,NaN,2589,16475,3149,NaN,NaN,2655,4359,1905,NaN,3338,22888,NaN,1918,2745,2443,1996,2443,NaN,2219,6244,3021,NaN,2296,2836,NaN,2610,NaN,4687,NaN,2170,2295,7862,NaN,NaN,4750,4863,NaN,2496,2369,2476,7844,NaN
NaN,NaN,6075,NaN,11120,6754,6518,NaN,6538,5581,NaN,6328,6137,7966,8250,9811,12193,8346,NaN,9032,NaN,8862,7570,8895,7068,8145,NaN,NaN,6187,5658,NaN,5406,7680,8054,NaN,9324,5813,12385,8604,NaN,NaN,9682,6326,6612,8044,6731,8224,7731,12694,9163,7115,NaN,11080,11252,NaN,NaN
